,SMILES,Primary,Score,Confirmatory
316,C/C=C(\C)CN1CCc2cc(OC)c(OC)cc2C1,0,0.0,
317,C/C=C(\C)c1nnc(NC(=O)C(C)C)s1,0,0.0,
318,C/C=C(\C)c1nnc(NC(=O)OCC)s1,0,0.0,
319,C/C=C(\C)c1nnc(NC(=O)c2ccco2)s1,0,0.0,
320,C/C=C(\CS(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1,0,0.0,
321,C/C=C/C=[N+](\[O-])C(C)/C(=N/O)c1ccc(F)cc1,0,0.0,
322,C/C=C/COC(=O)c1[nH]c2c(c1C)C(=O)CC(c1ccc(N(C)C)cc1)C2,0,0.0,
323,C/C=C/COC(=O)c1[nH]c2c(c1C)C(=O)CC(c1ccco1)C2,0,0.0,
324,C/C=C/COc1nc2c(c(=O)n(C)c(=O)n2C)n1C,0,0.0,
325,C/C=C/CSc1nc2c(c(=O)[nH]c(=O)n2C)n1C(C)C,0,0.0,
326,C/C=C/CSc1nc2c(c(=O)[nH]c(=O)n2C)n1CCC,0,0.0,
327,C/C=C/CSc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccc(C)cc1,0,0.0,
328,C/C=C/Cn1c(Br)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
329,C/C=C/Cn1c(Br)nc2c1c(=O)n(C)c(=O)n2C,0,0.0,
330,C/C=C/Cn1c(N(C)Cc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
331,C/C=C/Cn1c(N2CCCCCC2)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
332,C/C=C/Cn1c(SC)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
333,C/C=C/Cn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
334,C/C=C/Cn1c(SCc2ccc(C)cc2)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
335,C/C=C/Cn1c(SCc2ccc(Cl)cc2)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
336,C/C=C/Cn1c(SCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,1,100.0,0.0
337,C/C=C/c1ccc(OC)c(OC(C)=O)c1,0,0.0,
338,C/C=C/c1ccc(OCCCCN2C(=O)NC(C)(C)C2=O)c(OC)c1,0,0.0,
339,C/C=C/c1ccc(OCCCCn2cncn2)c(OC)c1,0,0.0,
340,C/C=C/c1ccc(OCCCN2C(=O)NC(C)(C)C2=O)c(OC)c1,0,0.0,
341,C/C=C/c1ccc(OCCCNCC(C)O)c(OC)c1,0,0.0,
342,C/C=C/c1ccc(OCCCn2cncn2)c(OC)c1,0,0.0,
343,C/C=C/c1ccc(OCCSc2nc(C)cc(=O)[nH]2)c(OC)c1,0,0.0,
344,C/C=C/c1ccc(OCCn2cncn2)c(OC)c1,0,0.0,
345,C/C=C/c1ccc(Oc2nnnn2-c2ccc(C(=O)O)cc2)c(OC)c1,0,0.0,
346,C/C=C/c1ccc(Oc2nnnn2-c2ccc(C(N)=O)cc2)c(OC)c1,0,0.0,
347,C/C=C/c1ccccc1OCc1ccc(C(=O)O)o1,0,0.0,
348,C/[N+]([O-])=C1\Cc2ccccc2C1=O,0,0.0,
349,C1=C(C(c2nnnn2C2CCCCC2)N2CCCCC2)COc2ccccc21,0,0.0,
350,C1=C(CCNC2=NCCCCC2)CCCC1,0,0.0,
351,C1=C(CCNc2ncnc3c2cnn3-c2ccccc2)CCCC1,0,0.0,
352,C1=C(CCNc2ncnc3nc[nH]c23)CCCC1,0,0.0,
353,C1=C(CCNc2nnnn2-c2ccccc2)CCCC1,0,0.0,
354,C1=C(N2CCOCC2)/C(=C/c2nc3ccccc3[nH]2)CC1,0,0.0,
355,C1=C(c2c[nH]c3ccccc23)CCNC1,0,0.0,
356,C1=C(c2ccc(-c3ccccc3)cc2)Nc2ncnn2C1c1ccco1,0,0.0,
357,C1=C(c2cccc3ccccc23)N2CCN=C2S1,0,0.0,
358,C1=C(c2ccccc2)CCN(c2nc3ccccc3n3cnnc23)C1,0,0.0,
359,C1=C(c2ccccc2)CCN(c2ncnc3nc[nH]c23)C1,0,0.0,
360,C1=C(c2ccccc2)Nc2nnnn2C1,0,0.0,
361,C1=CC2CC1CC2CN1CCN(c2ccccc2)CC1,0,0.0,
362,C1=CC2CC1CC2CNCc1ccco1,0,0.0,
363,C1=CC2c3ccccc3NC(c3ccncc3)C2C1,0,0.0,
364,C1=CCC(/C=N/n2cnnc2)CC1,0,0.0,
365,C1=CN2CCC1C(c1ccccc1)C2,1,100.0,
366,C1=Nc2c(NCc3ccccc3)ncnc2Oc2ccccc21,0,0.0,
367,C1=Nc2c(Nc3ccccc3)ncnc2Oc2ccccc21,0,0.0,
368,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,0,0.0,
369,C1CCC(CNc2c3c(nc4nnnn24)CCCC3)CC1,1,100.0,0.0
370,C1CCC(Nc2nnnn2C2CCCCC2)CC1,0,0.0,
371,C1CCC(OCCN2CCN(CCOC3CCCCC3)CC2)CC1,0,0.0,
372,C1CCC(c2nn3c(-c4n[nH]c5c4CCC5)nnc3s2)CC1,0,0.0,
373,C1CCC(n2nnnc2CN2CCCC2)CC1,0,0.0,
374,C1CCC(n2nnnc2CN2CCN(C3CCCC3)CC2)CC1,0,0.0,
375,C1CCC2(CC1)C1=C(CCCC1)Nc1nnnn12,0,0.0,
376,C1CCC2(CC1)OCC1(CO2)COC2(CCCCC2)OC1,0,0.0,
377,C1CCC2=NCCCN2CC1,0,0.0,
378,C1CCCN(CCCCN2CCCCCC2)CC1,0,0.0,
379,C1CCN(c2nc(N3CCCC3)nc(N3CCNCC3)n2)C1,0,0.0,
380,C1CCN(c2nc(N3CCCCC3)nc(N3CCNCC3)n2)CC1,0,0.0,
381,C1CCN(c2nc3nonc3nc2N2CCCC2)C1,0,0.0,
382,C1CCN(c2nc3nonc3nc2N2CCCCC2)CC1,0,0.0,
383,C1CCN=C(Nc2nc3c(s2)CCCC3)CC1,1,100.0,1.0
384,C1CCN=C(Nc2nn[nH]n2)CC1,0,0.0,
385,C1CCc2c(nc3nnnn3c2N2CCOCC2)C1,0,0.0,
386,C1CCc2c(nnc3c2-c2nonc2CC3)C1,0,0.0,
387,C1CCc2nnc(-c3nnc4n3CCCCC4)n2CC1,0,0.0,
388,C1CN(c2nc3nonc3n3nnnc23)CCO1,0,0.0,
389,C1CN(c2nc3nonc3nc2N2CCOCC2)CCO1,0,0.0,
390,C1CNC2NCCNC2N1,0,0.0,
391,C1CNCCNCCCNCCNC1,0,0.0,
392,C1CNCCNCCNCCN1,0,0.0,
393,C1COC(NC(C2CC2)C2CC2)=N1,0,0.0,
394,C1COCCO1.Cc1onc(-c2ccccc2)c1C(=O)Nc1ccccc1C#N,0,0.0,
395,C1CSC2(N1)C1CC3CC(C1)CC2C3,0,0.0,
396,C=C(Br)CN1CCN(CC(=C)Br)CC1,0,0.0,
397,C=C(Br)Cn1c(CC(C)C)nc2ccccc21,0,0.0,
398,C=C(Br)Cn1c(CCC)nc2ccccc21,0,0.0,
399,C=C(Br)Cn1c(CCCC)nc2ccccc21,0,0.0,
400,C=C(C)C(C)(C#CCN1CCCC1)OC(C)=O,1,100.0,1.0
401,C=C(C)C1CC=C(CN2CCC(C(=O)OCC)CC2)CC1,1,100.0,1.0
402,C=C(C)C1CCC(C)=C1CC(C)(C)/C=N\n1cnnc1,0,0.0,
403,C=C(C)C1CCC(C)=C1COC(=O)Nc1ccccc1,0,0.0,
404,C=C(C)C1Cc2c(C)nn(-c3ccccc3)c2C1,0,0.0,
405,C=C(C)C1Cc2c(C)nn(-c3nc(C)cc(C)n3)c2C1,0,0.0,
406,C=C(C)C1Cc2nc(N)nc(C)c2C1,0,0.0,
407,C=C(C)CC1N(c2cccc(OC)c2)C(=O)C2C(C(=O)O)C3C=CC21O3,0,0.0,
408,C=C(C)CC1N(c2cccc(OC)c2)C(=O)[C@@H]2C(C(=O)O)[C@H]3C=C[C@@]12O3,0,0.0,
409,C=C(C)CC1Nc2ccccc2NC1CC(=C)C,0,0.0,
410,C=C(C)CN(CC)C(=O)CSc1nc2ncc(Cl)cc2[nH]1,0,0.0,
411,C=C(C)CN(CC)CCC(=O)Nc1ccc(OC)cc1OC,0,0.0,
412,C=C(C)CN(CC)c1nc(N)c(C#N)c(CC#N)c1C#N,0,0.0,
413,C=C(C)CN1C(=O)C(O)(CC(=O)c2ccc3c(c2)OCCO3)c2ccccc21,0,0.0,
414,C=C(C)CN1CCN(c2c(CCC#N)c(C)c(C#N)c3nc4ccccc4n23)CC1,0,0.0,
415,C=C(C)CN=c1scc(C)n1/N=C/c1ccco1,0,0.0,
416,C=C(C)COc1ccc(-c2[nH]ncc2-c2ccc(OC)c(OC)c2)c(O)c1,0,0.0,
417,C=C(C)COc1ccc(-c2[nH]ncc2-c2ccccc2OC)c(O)c1,0,0.0,
418,C=C(C)COc1ccc(-c2[nH]ncc2Oc2cccc(OC)c2)c(O)c1,0,0.0,
419,C=C(C)COc1ccc(-c2[nH]ncc2Oc2ccccc2OC)c(O)c1,0,0.0,
420,C=C(C)COc1ccc(-c2[nH]ncc2Oc2ccccc2OCC)c(O)c1,0,0.0,
421,C=C(C)COc1ccc(-c2n[nH]c(C)c2-c2ccccc2)c(O)c1,0,0.0,
422,C=C(C)COc1ccc(-c2n[nH]c(C)c2-c2ccccc2OC)c(O)c1,0,0.0,
423,C=C(C)COc1ccc(-c2n[nH]c(C)c2Oc2ccccc2OC)c(O)c1,0,0.0,
424,C=C(C)COc1ccc(-c2nc(N)ncc2-c2ccc(OC)cc2)c(O)c1,0,0.0,
425,C=C(C)COc1ccc(-c2nc(N)ncc2Oc2ccc(OC)cc2)c(O)c1,0,0.0,
426,C=C(C)COc1ccc(-c2nc(N)ncc2Oc2ccccc2OC)c(O)c1,0,0.0,
427,C=C(C)COc1ccc(-c2nc(N)ncc2Oc2ccccc2OCC)c(O)c1,0,0.0,
428,C=C(C)COc1ccc(-c2ncncc2Oc2ccc(OC)cc2)c(O)c1,0,0.0,
429,C=C(C)COc1ccc2c(C)c(C)c(=O)oc2c1OCC(=C)C,0,0.0,
430,C=C(C)COc1ccc2c(C)c(CC(=O)OC)c(=O)oc2c1C,1,100.0,0.0
431,C=C(C)COc1ccc2c3c(c(=O)oc2c1OCC(=C)C)CCC3,0,0.0,
432,C=C(C)COc1ccc2oc(C)c(C(=O)OCCOC)c2c1,0,0.0,
433,C=C(C)CSC1=C(C#N)C(c2ccccc2)CC(=O)N1,0,0.0,
434,C=C(C)CSC1=C(C#N)C(c2ccccc2Cl)CC(=O)N1,0,0.0,
435,C=C(C)CSC1=C(C#N)C(c2ccsc2)CC(=O)N1,0,0.0,
436,C=C(C)CSCc1nc2ccccc2[nH]1,0,0.0,
437,C=C(C)CSc1nc(C)c(Cc2ccccc2)c(=O)[nH]1,0,0.0,
438,C=C(C)CSc1nc(N)c(C#N)c(-c2ccc(C)cc2)c1C#N,0,0.0,
439,C=C(C)CSc1nc(N)c2c(C)c(C)sc2n1,0,0.0,
440,C=C(C)CSc1nc(N)c2c3c(sc2n1)CCC3,0,0.0,
441,C=C(C)CSc1nc(N)cc(=O)[nH]1,0,0.0,
442,C=C(C)CSc1nc2c(c(=O)[nH]c(=O)n2C)n1CCC(C)C,0,0.0,
443,C=C(C)CSc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccccc1,0,0.0,
444,C=C(C)CSc1nc2c(cc1C#N)CCC2,0,0.0,
445,C=C(C)CSc1nc2nc(C)cc(C)n2n1,0,0.0,
446,C=C(C)CSc1nc2ncccc2[nH]1,0,0.0,
447,C=C(C)CSc1nnc(-c2cc(OC)c(OC)c(OC)c2)n1N,0,0.0,
448,C=C(C)CSc1nnc(-c2ccc(OC)c(OC)c2)n1N,0,0.0,
449,C=C(C)CSc1nnc(-c2cccc(Cl)c2)n1N,0,0.0,
450,C=C(C)CSc1nnc(-c2cccc(S(=O)(=O)N(C)C)c2)n1-c1cc(OC)ccc1OC,0,0.0,
451,C=C(C)CSc1nnc(-c2ccccc2)n1N,0,0.0,
452,C=C(C)CSc1nnc(CCNC(=O)OC(C)(C)C)o1,0,0.0,
453,C=C(C)CSc1nnc([C@@H](N)Cc2c[nH]c3ccccc23)o1,0,0.0,
454,C=C(C)CSc1nnc([C@@H](NC(=O)OC(C)(C)C)C(C)CC)o1,0,0.0,
455,C=C(C)CSc1nnc([C@@H]2CCCN2C(=O)OC(C)(C)C)o1,0,0.0,
456,C=C(C)CSc1nnc([C@H](CCSC)NC(=O)OC(C)(C)C)o1,0,0.0,
457,C=C(C)CSc1nnc2[nH]c(=O)cc(N)n12,0,0.0,
458,C=C(C)CSc1nnc2n(C)c(=O)c3c4c(sc3n12)CCC4,0,0.0,
459,C=C(C)CSc1nncn1/N=C/c1ccc(OC)cc1,0,0.0,
460,C=C(C)Cn1c(-c2ccc(OC)cc2)nc2ccccc21,0,0.0,
461,C=C(C)Cn1c(-c2ccccc2)nc2ccccc21,0,0.0,
462,C=C(C)Cn1c(=O)c(NC(=O)c2ccccc2)c2n(c1=S)CCC2,0,0.0,
463,C=C(C)Cn1c(=O)c2c(nc3n2CCN3c2cccc(Cl)c2C)n(C)c1=O,0,0.0,
464,C=C(C)Cn1c(C(C)NC(=O)CCC)nc2ccccc21,0,0.0,
465,C=C(C)Cn1c(C2CC(=O)N(Cc3ccccc3)C2)nc2ccccc21,0,0.0,
466,C=C(C)Cn1c(C2CC(=O)N(c3ccccc3F)C2)nc2ccccc21,0,0.0,
467,C=C(C)Cn1c(CCCNC(=O)C(C)(C)C)nc2ccccc21,0,0.0,
468,C=C(C)Cn1c(CCCNC(=O)CC)nc2ccccc21,0,0.0,
469,C=C(C)Cn1c(CCCNC(=O)CCC)nc2ccccc21,0,0.0,
470,C=C(C)Cn1c(CCNC(=O)C(C)(C)C)nc2ccccc21,0,0.0,
471,C=C(C)Cn1c(CCNC(=O)C(C)C)nc2ccccc21,0,0.0,
472,C=C(C)Cn1c(CCNC(=O)CC)nc2ccccc21,0,0.0,
473,C=C(C)Cn1c(CCNC(=O)CCC)nc2ccccc21,0,0.0,
474,C=C(C)Cn1c(CNC(C)=O)nc2ccccc21,0,0.0,
475,C=C(C)Cn1c(COc2ccccc2)nnc1SCC(=O)O,0,0.0,
476,C=C(C)Cn1c(N(CCO)Cc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
477,C=C(C)Cn1c(N2CC(C)CC(C)C2)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
478,C=C(C)Cn1c(N2CCC(Cc3ccccc3)CC2)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
479,C=C(C)Cn1c(N2CCCC2)nc2c1c(=O)[nH]c(=O)n2C,1,100.0,0.0
480,C=C(C)Cn1c(N2CCN(CC)CC2)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
481,C=C(C)Cn1c(NCCC)nc2c1c(=O)n(C)c(=O)n2C,0,0.0,
482,C=C(C)Cn1c(NCCOC)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
483,C=C(C)Cn1c(SCC#N)nc2ccccc2c1=O,0,0.0,
484,C=C(C)Cn1c(SCC(=O)NCc2ccco2)nc2sc3c(c2c1=O)CCC3,0,0.0,
485,C=C(C)Cn1c(SCC(=O)O)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
486,C=C(C)Cn1c(SCC(=O)O)nnc1-c1ccc(C(C)(C)C)cc1,0,0.0,
487,C=C(C)Cn1c(SCC)nc2ccccc2c1=O,1,100.0,0.0
488,C=C(C)Cn1c(SCCCO)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
489,C=C(C)Cn1c(Sc2nc3ccccc3[nH]2)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
490,C=C(C)Cn1c(Sc2nnc(C)s2)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
491,C=C(C)c1ccc(C(C)(C)NC(=O)N2CCN(C)CC2)cc1,0,0.0,
492,C=C(C)c1ccc(C(C)(C)NC(=O)NCc2ccco2)cc1,0,0.0,
493,C=C(C)c1cccc(C(C)(C)NC(=O)N2CCCC(C(N)=O)C2)c1,0,0.0,
494,C=C(C)c1cccc(C(C)(C)NC(=O)N2CCN(C)CC2)c1,0,0.0,
495,C=C(C)c1cccc(C(C)(C)NC(=O)N2CCN(CC(N)=O)CC2)c1,0,0.0,
496,C=C(C)c1cccc(C(C)(C)NC(=O)N2CCN(CC)CC2)c1,0,0.0,
497,C=C(C)c1cccc(C(C)(C)NC(=O)N2CCN(c3ccccn3)CC2)c1,0,0.0,
498,C=C(C)c1cccc(C(C)(C)NC(=O)N2CCN(c3ncccn3)CC2)c1,0,0.0,
499,C=C(C)c1cccc(C(C)(C)NC(=O)N2CCOCC2)c1,0,0.0,
500,C=C(C)c1cccc(C(C)(C)NC(=O)NCC2CCCO2)c1,0,0.0,
501,C=C(C)c1cccc(C(C)(C)NC(=O)NCCCN2CCCC2=O)c1,0,0.0,
502,C=C(C)c1cccc(C(C)(C)NC(=O)NCCCn2ccnc2)c1,0,0.0,
503,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)c1,0,0.0,
504,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ncccn2)c1,0,0.0,
505,C=C(C)c1cccc(C(C)(C)NC(=O)Nn2cnnc2)c1,0,0.0,
506,C=C(C)c1nc(N)nc(N)n1,0,0.0,
507,C=C(C)n1c(=O)[nH]c2ccccc21,0,0.0,
508,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0,0.0,
509,C=C(Cl)COC(=O)[C@H]1C2C=CC(C2)C1C(=O)O,0,0.0,
510,C=C(Cl)COc1ccc2c(C)cc(=O)oc2c1,0,0.0,
511,C=C(Cl)COc1ccc2c(CC)cc(=O)oc2c1,0,0.0,
512,C=C(c1ccc(O)cc1)c1ccc(O)cc1,0,0.0,
513,C=C(c1ccc(OCCO)cc1)c1ccc(OCCO)cc1,0,0.0,
514,C=C(c1cccc2ccccc12)P(=O)(O)O,0,0.0,
515,C=C1C(C(=O)N2CCN(C)CC2)C1C(=O)N1CCN(C)CC1,0,0.0,
516,C=C1C(C(=O)N2CCOCC2)C1C(=O)N1CCOCC1,0,0.0,
517,C=C1C2(C(=O)NCc3ccco3)CCC(C2)C1(C)C,0,0.0,
518,C=C1C2(C(=O)Nc3nccs3)CCC(C2)C1(C)C,0,0.0,
519,C=C1CC(C)OC(c2ccccc2OCC(O)CN2CCCCC2)C1,0,0.0,
520,C=C1CC2C=C(NC(C)=O)CC(C1)C2,0,0.0,
521,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0,0.0,
522,C=C1CSc2nc(=O)c3c(C)c(C)sc3n21,0,0.0,
523,C=C1CSc2nc(=O)c3c4c(sc3n21)CCC4,0,0.0,
524,C=C1CSc2nc(=O)c3c4c(sc3n21)CCCC4,0,0.0,
525,C=C1Cn2c(nnc2-c2ccc(Cl)cc2)S1,0,0.0,
526,C=C1N2CCC(CC2)C1(O)c1ccccc1C,0,0.0,
527,C=C1[C@@H](C)C2[C@H](Cc3ccccc3)NC(=O)[C@]23OC(=O)CC[C@H](O)CCC[C@H](C)C/C=C/[C@H]3[C@@H]1O,0,0.0,
528,C=C1c2cc(CC)ccc2NC(=O)N1c1ccc(C)cc1,0,0.0,
529,C=C1c2cc(OC)ccc2NC(=O)N1CC,0,0.0,
530,C=C1c2ccc(C)cc2NC(=O)N1c1ccccc1,0,0.0,
531,C=CC(C)Sc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1ccccc1Cl,1,100.0,0.0
532,C=CC(C)n1c(Br)nc2c1c(=O)[nH]c(=O)n2C,0,0.0,
533,C=CC(O)(C#CCN(CC)CC)c1ccccc1,0,0.0,
534,C=CC(O)Cc1c(C)n[nH]c1C,0,0.0,
535,C=CC1C(N2CCOCC2)C(C)(C)S1(=O)=O,0,0.0,
536,C=CCC(=O)OCC(=O)Nc1ccc(Oc2ccccc2)cc1,0,0.0,
537,C=CCC(C#Cc1ccccc1)N(C)C,0,0.0,
538,C=CCC(CC=C)(C(=O)O)c1ccccc1,0,0.0,
539,C=CCC(NCCCO)c1cccc(OC)c1OC,0,0.0,
540,C=CCC(NCc1ccccc1)c1ccco1,0,0.0,
541,C=CCC(NCc1ccco1)c1ccc(OC)cc1OC,0,0.0,
542,C=CCC(Nc1ccco1)c1ccccc1,0,0.0,
543,C=CCC(O)(CCN1CCCCC1)c1ccccc1,1,100.0,1.0
544,C=CCC1(CN2CCCCCC2=O)C(=O)NC(=O)NC1=O,0,0.0,
545,C=CCC1(O)C(=O)N2C(=C1C(=O)N1CCOCC1)c1ccccc1CC2(C)C,0,0.0,
546,C=CCC1(O)C(=O)Nc2ccccc21,0,0.0,
547,C=CCC1CCCCC12NC(=O)NC2=O,0,0.0,
548,C=CCC1c2cccc(C(=O)O)c2C(=O)N1c1ccc(F)cc1,0,0.0,
549,C=CCC1c2cccc(C(=O)O)c2C(=O)N1c1cccc(C)c1,0,0.0,
550,C=CCCC(=O)Nc1ccc(COC(=O)N2CCOCC2)cc1,0,0.0,
551,C=CCCCOc1ccc(C(=O)O)cc1,0,0.0,
552,C=CCN(C(=O)CCC(=O)Nc1cc(C)on1)C(C(=O)NC(C)(C)C)c1cccc(OC)c1OC,0,0.0,
553,C=CCN(C(=O)CCC(=O)Nc1cc(C)on1)C(C(=O)NC1CCCC1)c1cccnc1,0,0.0,
554,C=CCN(C(=O)CCC(=O)O)C1CC(=O)N(c2ccc(OC)cc2)C1=O,0,0.0,
555,C=CCN(C(=O)CCC(=O)O)C1CC(=O)N(c2ccc(OCCC)cc2)C1=O,0,0.0,
556,C=CCN(C(=O)CN1CCOCC1)c1nc(C)c(-c2ccccc2)s1,0,0.0,
557,C=CCN(C(=O)CNC(=O)c1ccco1)C(C(=O)NC1CCCCC1)c1ccc(F)cc1,0,0.0,
558,C=CCN(C(=O)CNC(=O)c1ccco1)C(C(=O)NC1CCCCC1)c1ccc(OC)cc1OC,0,0.0,
559,C=CCN(C(=O)CNC(=O)c1ccco1)C(C(=O)NC1CCCCC1)c1ccccc1,0,0.0,
560,C=CCN(C(=O)CNC(=O)c1ccco1)C(C(=O)NC1CCCCC1)c1ccccc1F,0,0.0,
561,C=CCN(C(=O)CNS(=O)(=O)c1ccccc1)C(C(=O)NCCOC)c1ccncc1,0,0.0,
562,C=CCN(C(=O)CSc1nc2[nH]ncc2c(=O)n1-c1ccccc1OC)c1ccccc1,0,0.0,
563,C=CCN(C(=O)Cn1c(C(=O)OC)cc2oc(C)cc21)c1ccccc1,0,0.0,
564,C=CCN(C(=O)Cn1nnc2ccccc21)C(C(=O)NCCOC)c1ccc(OC)cc1OC,0,0.0,
565,C=CCN(C(=O)Nc1ccc(Cl)cc1)C1CC(=O)N(c2ccc(OC)cc2)C1=O,0,0.0,
566,C=CCN(C(=O)Nc1ccc(F)cc1)C1CC(=O)N(c2ccc(OC)cc2)C1=O,0,0.0,
567,C=CCN(C(=O)Nc1ccccc1)C1CC(=O)N(c2ccc(OC)cc2)C1=O,0,0.0,
568,C=CCN(C(=O)c1ccccc1)c1ccc(OC)cc1,0,0.0,
569,C=CCN(C)CCCNC(=O)/C=N/O,0,0.0,
570,C=CCN(C1CCCCC1)S(=O)(=O)c1ccc2c(c1)oc(=O)n2C,1,100.0,0.0
571,C=CCN(CC(=O)NCC1CCCO1)C(=O)CCC(=O)Nc1cc(C)on1,0,0.0,
572,C=CCN(CC(=O)NCc1ccc(OC)cc1)C(=O)c1csnn1,0,0.0,
573,C=CCN(CC(=O)NCc1ccccc1)C(=O)c1csnn1,0,0.0,
574,C=CCN(CC=C)C(=O)C1CC(=O)N(c2ccc(Br)cc2)C1,0,0.0,
575,C=CCN(CC=C)C(=O)C1CCC(C(=O)N(CC=C)CC=C)CC1,0,0.0,
576,C=CCN(CC=C)C(=O)CCC(=O)N(CC=C)CC=C,0,0.0,
577,C=CCN(CC=C)C(=O)CCCC(=O)N(CC=C)CC=C,0,0.0,
578,C=CCN(CC=C)C(=O)CCCCC(=O)N(CC=C)CC=C,0,0.0,
579,C=CCN(CC=C)C(=O)CN1C(=O)c2ccccc2C1=O,0,0.0,
580,C=CCN(CC=C)C(=O)Cc1ccc(F)cc1,0,0.0,
581,C=CCN(CC=C)C(=O)Nc1cc(Cl)ccc1OC,0,0.0,
582,C=CCN(CC=C)C(=O)c1ccncc1,0,0.0,
583,C=CCN(CC=C)Cc1c[nH]c2ccccc12,0,0.0,
584,C=CCN(CC=C)S(=O)(=O)c1ccc(F)cc1,0,0.0,
585,C=CCN(CC=C)S(=O)(=O)c1ccc2nc(NC(=O)C(C)C)sc2c1,1,100.0,
586,C=CCN(CC=C)S(=O)(=O)c1ccc2nsnc2c1,0,0.0,
587,C=CCN(CC=C)S(=O)(=O)c1ncn[nH]1,0,0.0,
588,C=CCN(CC=C)c1nc2ccccc2nc1C(C#N)C(=O)OC(C)C,0,0.0,
589,C=CCN(CC=C)c1nc2ccccc2nc1C(C#N)C(=O)OCCOC,0,0.0,
590,C=CCN(Cc1cc(OC)ccc1OC)S(=O)(=O)N(C)C,0,0.0,
591,C=CCN(c1ccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)cc1)S(C)(=O)=O,0,0.0,
592,C=CCN(c1ccc(C(N)=O)cc1)S(C)(=O)=O,0,0.0,
593,C=CCN(c1ccccc1)S(=O)(=O)c1ccc2c(c1)oc(=O)n2C,0,0.0,
594,C=CCN1C(=NC(=O)CCCC(=O)O)SC2CS(=O)(=O)CC21,0,0.0,
595,C=CCN1C(=Nc2ccccc2)SC/C1=C\C(=O)OC,0,0.0,
596,C=CCN1C(=Nc2cccnc2)SCC1(O)c1ccc(C)cc1,1,100.0,1.0
597,C=CCN1C(=O)/C(=C2/Sc3ccccc3N2C)SC1=Nc1c(C)n[nH]c1C,0,0.0,
598,C=CCN1C(=O)/C(=C2/Sc3ccccc3N2CCCS(=O)(=O)O)SC1=S.c1ccncc1,0,0.0,
599,C=CCN1C(=O)/C(=C2\SC(N3CCOCC3)=NC2=O)c2cc(Br)ccc21,0,0.0,
600,C=CCN1C(=O)/C(=N/n2cnnc2)c2ccccc21,0,0.0,
601,C=CCN1C(=O)C(C)(C)N(C(C)=O)c2ccccc21,0,0.0,
602,C=CCN1C(=O)C(C)(C)Nc2ccccc21,0,0.0,
603,C=CCN1C(=O)C(CC(=O)NCC)SC1=Nc1ccc(S(N)(=O)=O)cc1,0,0.0,
604,C=CCN1C(=O)C(CC(=O)O)SC1=Nc1c(C)n(C)n(-c2ccccc2)c1=O,0,0.0,
605,C=CCN1C(=O)C(O)(CC(=O)c2c(C)n[nH]c2C)c2cc(Br)ccc21,0,0.0,
606,C=CCN1C(=O)C(O)(CC(=O)c2ccc(-n3cccc3)cc2)c2ccccc21,0,0.0,
607,C=CCN1C(=O)C(O)(CC(=O)c2ccc(Cl)cc2)c2ccccc21,0,0.0,
608,C=CCN1C(=O)C(O)(CC(=O)c2ccc(N)cc2)c2ccccc21,0,0.0,
609,C=CCN1C(=O)C(O)(CC(=O)c2ccc(OC)cc2OC)c2cc(Br)ccc21,0,0.0,
610,C=CCN1C(=O)C(O)(CC(=O)c2ccccc2)c2ccccc21,0,0.0,
611,C=CCN1C(=O)C2(/C(=C(\O)c3ccc4c(c3)OCCO4)C(=O)C(=O)N2CCCOC)c2ccccc21,0,0.0,
612,C=CCN1C(=O)C2(C(C#N)=C(N)Oc3n[nH]c(CCC)c32)c2ccccc21,0,0.0,
